Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.474599570035934,-0.318043738603592,0.0211045369505882,-0.0295164491981268,0.0120177594944835,0.243121743202209,0.24116013944149,0.402214497327805,0.270845949649811,0.27590623497963,0.292768746614456,0.411448448896408,0.509235560894012,0.318843424320221,0.287291556596756
Spain,ESP,Regulatory Quality: Estimate,RQ.EST,1.18705248832703,1.15819036960602,1.06073820590973,0.947154939174652,0.932680726051331,0.746454060077667,0.791497886180878,0.99648380279541,0.930761218070984,0.93815416097641,1.037264585495,0.755449116230011,0.797288954257965,0.797074437141418,0.693764328956604
Spain,ESP,Voice and Accountability: Estimate,VA.EST,1.17698621749878,1.12254285812378,1.08586597442627,1.06417882442474,0.988832354545593,0.993711829185486,1.04487037658691,1.04160034656525,1.02150094509125,1.02963280677795,1.03599870204926,1.00401437282562,0.99951308965683,1.01683568954468,1.19472968578339
Sri Lanka,LKA,Control of Corruption: Estimate,CC.EST,-0.396393328905106,-0.419682919979095,-0.399362593889236,-0.241880506277084,-0.220972463488579,-0.345357030630112,-0.376923084259033,-0.336210399866104,-0.489904671907425,-0.352846652269363,-0.303988814353943,-0.330326974391937,-0.356694370508194,-0.383232533931732,-0.383976995944977
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.152532562613487,-0.201909422874451,-0.109467715024948,-0.204318970441818,-0.166648373007774,0.0687629878520966,-0.00596386613324285,-0.0275178775191307,-0.174112945795059,-0.25662025809288,-0.12496567517519,-0.079082652926445,-0.115272410213947,-0.391961753368378,-0.25227889418602
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.34090304374695,-0.94294685125351,-0.724771440029144,-0.717079222202301,-0.612895429134369,-0.330464035272598,0.0831826627254486,-0.0113400500267744,-0.0754480063915253,-0.139304608106613,-0.21553660929203,-0.089128851890564,-0.376773029565811,-0.80430680513382,-0.508541285991669
Sri Lanka,LKA,Regulatory Quality: Estimate,RQ.EST,-0.294943988323212,-0.248191311955452,-0.131351128220558,-0.125741094350815,-0.166235014796257,-0.108953259885311,-0.0587588995695114,-0.123026698827744,-0.162278667092323,-0.217681854963303,-0.232445597648621,-0.225914791226387,-0.389435440301895,-0.65364283323288,-0.507761836051941
Sri Lanka,LKA,Voice and Accountability: Estimate,VA.EST,-0.480314403772354,-0.505228579044342,-0.545052945613861,-0.575279295444489,-0.594248354434967,-0.667327284812927,-0.296131432056427,-0.0810120776295662,-0.0618624500930309,-0.00784403644502163,-0.088972844183445,-0.0520896352827549,-0.0743669271469116,-0.214537113904953,-0.231143683195114
St. Kitts and Nevis,KNA,Control of Corruption: Estimate,CC.EST,1.3177649974823,1.30177271366119,1.27229809761047,1.26053082942963,1.25358092784882,0.0488968566060066,0.44829934835434,0.458995938301086,0.46134740114212,0.411499291658401,0.346149027347565,0.340769290924072,0.406329959630966,0.389969080686569,0.413433611392975
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,1.2766444683075,1.25646901130676,1.24453473091125,1.26281690597534,1.2710634469986,-0.0708797425031662,0.183234006166458,0.217992216348648,0.510476231575012,0.498675554990768,0.489976644515991,0.63264924287796,0.361193060874939,0.391751825809479,0.380410820245743
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.09165251255035,1.03611218929291,0.957588255405426,0.975788056850433,0.958863377571106,0.572488188743591,0.564717531204224,0.606805443763733,0.628549754619598,0.677390515804291,0.700893521308899,0.929578840732574,0.949669897556305,0.938082098960876,0.923393249511719
St. Kitts and Nevis,KNA,Regulatory Quality: Estimate,RQ.EST,1.15488302707672,1.14055967330933,1.12140262126923,1.08056616783142,1.08009767532349,0.529373943805695,0.709728956222534,0.709396421909332,0.541024446487427,0.498641639947891,0.486974269151688,0.514629244804382,0.539407789707184,0.584444940090179,0.541928887367249
St. Kitts and Nevis,KNA,Voice and Accountability: Estimate,VA.EST,1.10033774375916,1.16569805145264,1.12440323829651,1.12443590164185,1.12432408332825,1.1219288110733,0.8473060131073,1.00599980354309,0.995196223258972,0.862760245800018,0.814829647541046,0.811540484428406,0.772188067436218,0.767436265945435,0.774220764636993
St. Lucia,LCA,Control of Corruption: Estimate,CC.EST,1.33094000816345,1.2867397069931,1.29547333717346,1.05189907550812,1.07982444763184,0.489098608493805,0.618412554264069,0.641073226928711,0.58398574590683,0.560321748256683,0.55732399225235,0.540252923965454,0.557626605033875,0.579390466213226,0.54412841796875
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,0.933032631874084,0.832244396209717,0.942930459976196,0.740419745445251,0.782587110996246,0.0401808135211468,-0.0138273686170578,0.0989751070737839,0.384870171546936,0.330709159374237,0.341977834701538,0.307117879390717,-0.120297245681286,-0.0973235219717026,0.0738346204161644
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.685753643512726,0.790275514125824,0.849078357219696,0.893705666065216,0.85335773229599,0.816450417041779,0.837734758853912,0.998592257499695,0.974611222743988,0.993462741374969,0.906603932380676,0.864731132984161,0.832014858722687,1.03362321853638,1.01801919937134
St. Lucia,LCA,Regulatory Quality: Estimate,RQ.EST,0.49756196141243,0.347569495439529,0.439209848642349,0.30890691280365,0.291050583124161,0.270610958337784,0.308875560760498,0.267580538988113,0.315735459327698,0.337109506130219,0.30028572678566,0.372113406658173,0.383640795946121,0.439211994409561,0.3971788585186
St. Lucia,LCA,Voice and Accountability: Estimate,VA.EST,1.21314013004303,1.20220327377319,1.16067218780518,1.11139535903931,1.1119601726532,1.12760138511658,1.02246224880219,1.01202476024628,0.985149562358856,0.850306868553162,0.897846877574921,0.872128903865814,0.85424792766571,0.846967816352844,0.862668752670288
St. Vincent and the Grenadines,VCT,Control of Corruption: Estimate,CC.EST,1.13620400428772,1.06810534000397,1.08552253246307,0.969306468963623,0.95568984746933,0.691183269023895,0.656781733036041,0.674563527107239,0.70623642206192,0.743811011314392,0.760956823825836,0.798051178455353,0.77450692653656,0.756547927856445,0.737308144569397
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,0.841874182224274,0.723423421382904,0.837373018264771,0.937043726444244,0.991574823856354,0.216326504945755,0.131499528884888,0.377365678548813,0.384870171546936,0.330709159374237,0.341977834701538,0.307117879390717,0.306390792131424,0.318174481391907,0.0738346204161644
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.728931725025177,0.790275514125824,0.849078357219696,0.928883850574493,0.85335773229599,0.816450417041779,0.987564265727997,0.998592257499695,0.871100068092346,0.823102116584778,0.938079655170441,1.03262364864349,1.04031097888947,1.03362321853638,1.01801919937134
St. Vincent and the Grenadines,VCT,Regulatory Quality: Estimate,RQ.EST,0.49756196141243,0.321675181388855,0.351851403713226,0.342154562473297,0.321960687637329,0.357046246528625,0.275838017463684,0.259495288133621,0.251334965229034,0.304560840129852,0.274758160114288,0.345437973737717,0.343585729598999,0.348867624998093,0.317606389522552
St. Vincent and the Grenadines,VCT,Voice and Accountability: Estimate,VA.EST,1.03036606311798,1.13384974002838,1.02087604999542,1.01553082466125,1.02640640735626,1.1548445224762,0.968534409999847,0.954605221748352,0.94376927614212,0.854299366474152,0.897467851638794,0.906195104122162,0.867416083812714,0.849572598934174,0.831284880638123
Sudan,SDN,Control of Corruption: Estimate,CC.EST,-1.15030837059021,-1.19666075706482,-1.20462548732758,-1.50337672233582,-1.48916661739349,-1.46285510063171,-1.50019693374634,-1.56117486953735,-1.55972027778625,-1.45736360549927,-1.40417587757111,-1.41899406909943,-1.27589356899261,-1.41372871398926,-1.50206708908081
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.27956962585449,-1.37868785858154,-1.41596949100494,-1.43261659145355,-1.48717355728149,-1.55851590633392,-1.51124954223633,-1.55974757671356,-1.47576689720154,-1.62903344631195,-1.65853035449982,-1.53886485099792,-1.66219937801361,-1.68637764453888,-1.97706210613251
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.64707374572754,-2.66527771949768,-2.5229172706604,-2.26056337356567,-2.19300961494446,-2.36308455467224,-2.15515303611755,-2.33110570907593,-1.97152543067932,-1.8218629360199,-1.69626581668854,-1.65710651874542,-1.98767411708832,-2.0769202709198,-2.46693897247314
Sudan,SDN,Regulatory Quality: Estimate,RQ.EST,-1.27479517459869,-1.34485065937042,-1.31654858589172,-1.47798550128937,-1.46377813816071,-1.44510698318481,-1.50451040267944,-1.48627293109894,-1.57861733436584,-1.6440646648407,-1.66968011856079,-1.5709011554718,-1.4769868850708,-1.58131110668182,-1.6031391620636
Sudan,SDN,Voice and Accountability: Estimate,VA.EST,-1.68687272071838,-1.72558903694153,-1.77131509780884,-1.77434039115906,-1.775998711586,-1.73649609088898,-1.7833217382431,-1.83439075946808,-1.83928656578064,-1.84891426563263,-1.65164256095886,-1.42654263973236,-1.45132303237915,-1.49446225166321,-1.60484826564789
Suriname,SUR,Control of Corruption: Estimate,CC.EST,-0.260273784399033,-0.332702100276947,-0.284884512424469,-0.340788125991821,-0.282394766807556,-0.44972950220108,-0.271172434091568,-0.335388898849487,-0.20520231127739,-0.240344256162643,-0.41992861032486,-0.460734039545059,-0.418558269739151,-0.404953330755234,-0.404351592063904
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.0790900066494942,-0.1087242141366,-0.123884543776512,-0.0128803355619311,-0.0179268103092909,-0.177615508437157,-0.379115045070648,-0.372116714715958,-0.648720562458038,-0.686521708965302,-0.627012372016907,-0.578813970088959,-0.68069314956665,-0.944707155227661,-0.967238128185272
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.147267401218414,0.0824754610657692,0.119975283741951,0.0793254524469376,0.132779225707054,0.249270841479301,0.249509304761887,0.152817890048027,0.11980140209198,0.0582661032676697,0.0876805111765862,0.418843954801559,0.348392158746719,0.399689197540283,0.412738472223282
Suriname,SUR,Regulatory Quality: Estimate,RQ.EST,-0.612616002559662,-0.667498528957367,-0.582489609718323,-0.476160943508148,-0.446002990007401,-0.634206414222717,-0.631722152233124,-0.642956674098969,-0.55706250667572,-0.668974459171295,-0.701412081718445,-0.795015275478363,-0.721502065658569,-0.789872884750366,-0.728055536746979
Suriname,SUR,Voice and Accountability: Estimate,VA.EST,0.44483208656311,0.383502691984177,0.380300343036652,0.340863466262817,0.356965273618698,0.516815304756165,0.411247223615646,0.414863556623459,0.430003643035889,0.296294182538986,0.362840116024017,0.414326220750809,0.3690465092659,0.369401544332504,0.353224784135818
Sweden,SWE,Control of Corruption: Estimate,CC.EST,2.24269556999207,2.21972584724426,2.16803646087646,2.27712059020996,2.239426612854,2.11085391044617,2.14546346664429,2.10577654838562,2.09996318817139,2.10963678359985,2.09194946289062,2.09451055526733,2.09849810600281,2.06152534484863,2.0282461643219
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,2.04168105125427,1.96262037754059,1.92519795894623,1.91103565692902,1.78899824619293,1.68137550354004,1.6848486661911,1.66307485103607,1.67575168609619,1.67109441757202,1.67401242256165,1.6700267791748,1.61025524139404,1.5724048614502,1.60138332843781
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.08463823795319,1.09417045116425,1.23068809509277,1.17059719562531,1.12777805328369,1.06541478633881,0.932670474052429,1.00078213214874,0.968603014945984,0.921417593955994,1.01188635826111,0.997376799583435,1.01450800895691,0.910905122756958,0.758365273475647
Sweden,SWE,Regulatory Quality: Estimate,RQ.EST,1.64970362186432,1.65624058246613,1.89224195480347,1.90003883838654,1.8954666852951,1.8051632642746,1.80380487442017,1.84277331829071,1.79004573822021,1.82550489902496,1.79326152801514,1.67861640453339,1.74532163143158,1.68157696723938,1.71801710128784
Sweden,SWE,Voice and Accountability: Estimate,VA.EST,1.54603838920593,1.54272592067719,1.61295545101166,1.69035804271698,1.65803611278534,1.61101567745209,1.56545448303223,1.56508469581604,1.56944692134857,1.58079731464386,1.5590580701828,1.49804127216339,1.49274754524231,1.52612793445587,1.57483160495758
Switzerland,CHE,Control of Corruption: Estimate,CC.EST,2.06019997596741,2.06414246559143,2.0290699005127,2.13839817047119,2.12489438056946,2.1475772857666,2.09474182128906,1.94298648834229,1.94518792629242,1.96969377994537,1.94492661952972,2.04542946815491,1.95883810520172,2.00936198234558,2.02199912071228
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,1.94502568244934,1.8709591627121,1.86164331436157,1.88282430171967,1.81637847423553,2.10431861877441,1.96745336055756,1.97178089618683,2.01780319213867,1.99707686901093,1.91622769832611,1.97202301025391,1.99079787731171,2.04943490028381,2.13492703437805
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.30772125720978,1.25859427452087,1.30034208297729,1.41833603382111,1.4011402130127,1.40265262126923,1.32649421691895,1.28985404968262,1.24231648445129,1.3194819688797,1.31097543239594,1.17624020576477,1.11537563800812,1.15974533557892,1.07144391536713
Switzerland,CHE,Regulatory Quality: Estimate,RQ.EST,1.54901349544525,1.62086713314056,1.61533617973328,1.65106618404388,1.61979234218597,1.80034029483795,1.72945630550385,1.90037965774536,1.8755749464035,1.7912358045578,1.65198791027069,1.58489263057709,1.72331547737122,1.62011301517487,1.72938001155853
Switzerland,CHE,Voice and Accountability: Estimate,VA.EST,1.55331099033356,1.58491122722626,1.58480751514435,1.64012205600739,1.6280300617218,1.55940091609955,1.55868053436279,1.53236222267151,1.5572851896286,1.59282386302948,1.49553549289703,1.53616297245026,1.54166948795319,1.62134683132172,1.66502690315247
Syrian Arab Republic,SYR,Control of Corruption: Estimate,CC.EST,-1.05090487003326,-1.10248649120331,-1.10073792934418,-1.21936678886414,-1.26576924324036,-1.56051528453827,-1.56897044181824,-1.59303390979767,-1.58355188369751,-1.64825057983398,-1.70791292190552,-1.73539638519287,-1.798743724823,-1.77618515491486,-1.7502247095108
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-0.488613814115524,-0.448675930500031,-0.51883864402771,-1.15892338752747,-1.40555882453918,-1.40565049648285,-1.62828612327576,-1.85192203521729,-1.80082786083221,-1.70234167575836,-1.74495160579681,-1.75425779819489,-1.76703357696533,-1.75301361083984,-1.78816211223602
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.509100556373596,-0.805789709091187,-2.01210689544678,-2.68227386474609,-2.68114280700684,-2.74882411956787,-2.965176820755,-2.90603613853455,-2.61291933059692,-2.7364559173584,-2.73046922683716,-2.71184778213501,-2.65965008735657,-2.77689838409424,-2.75060677528381
Syrian Arab Republic,SYR,Regulatory Quality: Estimate,RQ.EST,-0.918233692646027,-0.855281352996826,-0.952119052410126,-1.53074514865875,-1.54563355445862,-1.68455278873444,-1.66471791267395,-1.68493008613586,-1.85304284095764,-1.75966858863831,-1.779421210289,-1.89161384105682,-1.64680981636047,-1.82389974594116,-1.81011295318604
Syrian Arab Republic,SYR,Voice and Accountability: Estimate,VA.EST,-1.69282829761505,-1.6966712474823,-1.80628085136414,-1.8442211151123,-1.83504939079285,-1.8783552646637,-1.92252731323242,-1.98698210716248,-1.9697140455246,-1.96841883659363,-1.99274742603302,-1.93074858188629,-1.91174566745758,-1.89541697502136,-1.85418260097504
"Taiwan, China",TWN,Control of Corruption: Estimate,CC.EST,0.61439323425293,0.73831182718277,0.865112006664276,0.715294063091278,0.672172725200653,0.801970064640045,0.737594783306122,0.841373682022095,0.926707029342651,0.993042945861816,1.01786589622498,1.12494277954102,1.17796325683594,1.14796698093414,1.20336866378784
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,1.15417861938477,1.16798317432404,1.13882541656494,1.14510679244995,1.2020171880722,1.35836410522461,1.36029350757599,1.32002747058868,1.22327840328217,1.31724154949188,1.39576327800751,1.53918087482452,1.43043839931488,1.4030100107193,1.47769176959991
"Taiwan, China",TWN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.569273054599762,0.856610000133514,0.946774661540985,0.891384780406952,0.873134315013885,0.76641309261322,0.913135349750519,0.914119124412537,0.858922719955444,0.842051267623901,0.788774728775024,0.755992591381073,0.767897605895996,0.766374409198761,0.763789355754852
"Taiwan, China",TWN,Regulatory Quality: Estimate,RQ.EST,1.04100453853607,1.11489880084991,1.11180901527405,1.18082618713379,1.13552594184875,1.29879117012024,1.33292424678802,1.27639544010162,1.36043524742126,1.37460052967072,1.39616787433624,1.36607933044434,1.47326695919037,1.40988874435425,1.45169568061829
"Taiwan, China",TWN,Voice and Accountability: Estimate,VA.EST,0.825763940811157,0.831275165081024,0.840462028980255,0.849648177623749,0.88903683423996,0.881728410720825,0.898573040962219,1.00934052467346,1.01585054397583,0.955476760864258,0.978095471858978,1.09530389308929,1.09245657920837,1.08120059967041,1.09658741950989
Tajikistan,TJK,Control of Corruption: Estimate,CC.EST,-1.22176921367645,-1.297203540802,-1.23177170753479,-1.28034162521362,-1.28762102127075,-1.13246428966522,-1.1481910943985,-1.1630334854126,-1.34637212753296,-1.42863714694977,-1.34564983844757,-1.34522652626038,-1.35433459281921,-1.43427646160126,-1.37873339653015
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-1.12183570861816,-0.931619644165039,-0.957298815250397,-0.936370611190796,-1.06848573684692,-0.792752921581268,-0.904914379119873,-1.0909241437912,-1.18244826793671,-1.16375720500946,-1.11675369739532,-0.759225845336914,-0.645049810409546,-0.757130861282349,-0.772318005561829
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.02539455890656,-1.03453838825226,-1.02323389053345,-1.24085974693298,-1.18237400054932,-0.69334077835083,-0.882318019866943,-0.78061830997467,-0.674310863018036,-0.747715353965759,-0.51205986738205,-0.500074505805969,-0.676811933517456,-0.740999102592468,-0.47282150387764
Tajikistan,TJK,Regulatory Quality: Estimate,RQ.EST,-1.06424653530121,-1.01026976108551,-0.977914988994598,-1.01184451580048,-1.06614553928375,-1.0368640422821,-1.06418442726135,-1.11853158473969,-1.09777295589447,-1.10057985782623,-1.06183338165283,-1.07205772399902,-1.15477156639099,-1.19797742366791,-1.17822289466858
Tajikistan,TJK,Voice and Accountability: Estimate,VA.EST,-1.33212602138519,-1.43107783794403,-1.38084805011749,-1.42240357398987,-1.5042804479599,-1.49567449092865,-1.56938183307648,-1.68984246253967,-1.72194194793701,-1.6990247964859,-1.79590904712677,-1.77792489528656,-1.70138382911682,-1.6736581325531,-1.63467013835907
Tanzania,TZA,Control of Corruption: Estimate,CC.EST,-0.447849065065384,-0.542279362678528,-0.603359639644623,-0.764619529247284,-0.781170845031738,-0.761549293994904,-0.709870934486389,-0.531419515609741,-0.486995428800583,-0.475951611995697,-0.420570701360703,-0.405753612518311,-0.39461013674736,-0.354882270097733,-0.319897323846817
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.627837359905243,-0.620883345603943,-0.660571336746216,-0.70156067609787,-0.712978959083557,-0.657758951187134,-0.653441548347473,-0.606901288032532,-0.682187914848328,-0.779476463794708,-0.854386746883392,-0.73927241563797,-0.648341059684753,-0.460365831851959,-0.455080926418304
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0891812443733215,0.0144716212525964,-0.0241334792226553,0.0514542907476425,-0.162120848894119,-0.597118556499481,-0.423460692167282,-0.448246777057648,-0.570162117481232,-0.580475687980652,-0.388420015573502,-0.480807662010193,-0.33555868268013,-0.260344117879868,-0.0527516007423401
Tanzania,TZA,Regulatory Quality: Estimate,RQ.EST,-0.470705568790436,-0.46234917640686,-0.449195504188538,-0.410142123699188,-0.353273868560791,-0.363270282745361,-0.427903473377228,-0.483072638511658,-0.610115170478821,-0.640993356704712,-0.668204069137573,-0.68933516740799,-0.640137732028961,-0.563533365726471,-0.588394701480865
Tanzania,TZA,Voice and Accountability: Estimate,VA.EST,-0.160290315747261,-0.130868017673492,-0.141483932733536,-0.176013678312302,-0.203858226537704,-0.193490132689476,-0.222135826945305,-0.223375126719475,-0.278485029935837,-0.380523890256882,-0.521158754825592,-0.735241413116455,-0.714553892612457,-0.65319699048996,-0.533726751804352
Thailand,THA,Control of Corruption: Estimate,CC.EST,-0.3320132791996,-0.360339462757111,-0.353244036436081,-0.397404074668884,-0.372668325901031,-0.480822622776031,-0.555973410606384,-0.451746016740799,-0.446126043796539,-0.458226591348648,-0.47199535369873,-0.483811765909195,-0.478870928287506,-0.452444344758987,-0.489050775766373
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.206796795129776,0.0832910686731339,0.099299393594265,0.130159914493561,0.16293603181839,0.256995350122452,0.238737538456917,0.22570513188839,0.257845818996429,0.254539996385574,0.260609537363052,0.201812535524368,0.220056802034378,0.127444162964821,0.171705812215805
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.42447113990784,-1.44278836250305,-1.13353371620178,-1.21663069725037,-1.31168270111084,-0.906386315822601,-0.995044946670532,-0.991300225257874,-0.754879415035248,-0.799416124820709,-0.491406112909317,-0.578270494937897,-0.56877988576889,-0.393339306116104,-0.280302882194519
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,0.121483989059925,0.0618106834590435,0.0903827995061874,0.137224212288857,0.130639657378197,0.174806475639343,0.195901736617088,0.0528686940670013,0.0076168579980731,-0.0440966561436653,-0.0219450928270817,0.0636607557535172,0.0835350751876831,0.165019407868385,0.158257782459259
Thailand,THA,Voice and Accountability: Estimate,VA.EST,-0.455878525972366,-0.495821505784988,-0.405181705951691,-0.32114115357399,-0.429994702339172,-0.874908924102783,-0.969038724899292,-1.022944688797,-1.04547691345215,-1.017458319664,-0.846085667610168,-0.809261918067932,-0.789397776126862,-0.620351493358612,-0.450371354818344
Timor-Leste,TLS,Control of Corruption: Estimate,CC.EST,-0.803566515445709,-0.754676282405853,-0.824016511440277,-0.743892967700958,-0.693969368934631,-0.529589474201202,-0.546580612659454,-0.5377396941185,-0.56555962562561,-0.505600214004517,-0.400363653898239,-0.339262902736664,-0.0718021541833878,-0.265468001365662,-0.22670416533947
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,-1.19305002689362,-1.25159215927124,-1.18563520908356,-1.19557499885559,-1.24659609794617,-1.21398222446442,-1.07913541793823,-1.03911125659943,-1.00374865531921,-0.936417639255524,-0.858447849750519,-0.755884349346161,-0.753923773765564,-0.770140171051025,-0.841954410076141
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.565601110458374,-0.467514544725418,-0.462352424860001,-0.284831136465073,-0.384680241346359,-0.179694876074791,-0.271709710359573,-0.017668042331934,0.0663827210664749,0.233299523591995,0.243081226944923,0.197396621108055,0.192392945289612,0.256246715784073,0.260184526443481
Timor-Leste,TLS,Regulatory Quality: Estimate,RQ.EST,-1.15977454185486,-1.11062812805176,-1.05282890796661,-1.02370250225067,-0.991481781005859,-0.905718266963959,-0.993646323680878,-0.993600726127625,-0.743774116039276,-0.792416214942932,-0.775254309177399,-0.763640761375427,-0.777108013629913,-0.472811251878738,-0.487927585840225
Timor-Leste,TLS,Voice and Accountability: Estimate,VA.EST,0.097796842455864,0.0616596676409245,0.132830247282982,0.0963445156812668,0.0911240950226784,0.148768439888954,0.186081275343895,0.220640152692795,0.342965990304947,0.321408063173294,0.356010109186172,0.36991474032402,0.450999140739441,0.489791989326477,0.433426916599274
Togo,TGO,Control of Corruption: Estimate,CC.EST,-1.03230965137482,-0.96742308139801,-1.026531457901,-1.00771832466125,-1.03498148918152,-0.900183320045471,-0.754961371421814,-0.708207964897156,-0.735369741916656,-0.749250173568726,-0.746111989021301,-0.730152428150177,-0.690799415111542,-0.637628197669983,-0.619174957275391
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-1.3565925359726,-1.38399815559387,-1.37212538719177,-1.29685842990875,-1.28965044021606,-1.26683342456818,-1.22630846500397,-1.11861634254456,-1.16570484638214,-1.09388375282288,-0.972673833370209,-0.73015683889389,-0.686272263526917,-0.645623385906219,-0.578052043914795
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.165575549006462,-0.179348394274712,-0.162598490715027,-0.386457771062851,-0.353710830211639,-0.16712686419487,-0.232123047113419,-0.17511710524559,-0.874444663524628,-0.885994553565979,-0.908257663249969,-0.890698075294495,-0.695706963539124,-0.788051605224609,-0.954195141792297
Togo,TGO,Regulatory Quality: Estimate,RQ.EST,-0.87742692232132,-0.887266576290131,-1.01898193359375,-0.855400681495667,-0.9409259557724,-0.845188200473785,-0.863928973674774,-0.834297657012939,-0.832186579704285,-0.70613569021225,-0.744945108890533,-0.664301931858063,-0.646790862083435,-0.562867999076843,-0.493230193853378
Togo,TGO,Voice and Accountability: Estimate,VA.EST,-0.978557884693146,-0.952039062976837,-0.903721451759338,-0.995809435844421,-0.904566287994385,-0.766875028610229,-0.70099675655365,-0.545822978019714,-0.625110149383545,-0.759019196033478,-0.730398118495941,-0.75061160326004,-0.793219268321991,-0.755017638206482,-0.782707870006561
Tonga,TON,Control of Corruption: Estimate,CC.EST,-0.676430940628052,-0.303076356649399,-0.320604383945465,-0.298795193433762,-0.258447706699371,-0.273151159286499,-0.460293978452682,-0.452807009220123,-0.178877785801888,-0.0712414979934692,-0.330168128013611,-0.343882650136948,-0.429132014513016,-0.420545071363449,-0.308315753936768
Tonga,TON,Government Effectiveness: Estimate,GE.EST,-0.34418773651123,-0.287022441625595,-0.328386217355728,-0.386265456676483,-0.385743409395218,-0.00285158632323146,-0.358455061912537,-0.325753211975098,-0.252734959125519,0.192291781306267,0.206365019083023,0.276987463235855,0.306546807289124,-0.16662822663784,-0.115239478647709
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.215018734335899,0.689703106880188,0.937798142433167,0.894514441490173,0.935446381568909,0.847196459770203,0.868294656276703,0.897029459476471,0.771568059921265,0.833360910415649,1.03502511978149,1.08737897872925,1.0793389081955,1.09290516376495,1.08757400512695
Tonga,TON,Regulatory Quality: Estimate,RQ.EST,-0.574568629264832,-0.579521000385284,-0.599480748176575,-0.645014047622681,-0.655830562114716,-0.427611589431763,-0.423639237880707,-0.431269496679306,-0.406208127737045,-0.362755715847015,-0.319078892469406,-0.380405098199844,-0.315788686275482,-0.347820729017258,-0.393207430839539
Tonga,TON,Voice and Accountability: Estimate,VA.EST,-0.0469018258154392,0.29281359910965,0.321024298667908,0.336211621761322,0.458553701639175,0.663710832595825,0.661607205867767,0.642538845539093,0.60276859998703,0.65431421995163,0.632581472396851,0.689357697963715,0.787848353385925,0.850071787834167,0.870985329151154
Trinidad and Tobago,TTO,Control of Corruption: Estimate,CC.EST,-0.0540622100234032,-0.208101376891136,-0.135050490498543,-0.182379499077797,-0.253159582614899,-0.464948713779449,-0.365587830543518,-0.303713291883469,-0.393758773803711,-0.379655539989471,-0.256703823804855,-0.16006164252758,-0.29981392621994,-0.37944084405899,-0.374148547649384
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,0.34997147321701,0.339617520570755,0.391060173511505,0.481707990169525,0.416308283805847,0.334856331348419,0.253430962562561,0.247078120708466,0.225861236453056,0.206794902682304,0.0879577919840813,0.173967272043228,0.154929414391518,-0.0255433935672045,-0.0436432547867298
